time flux flux_rms
-35.44973148176709 0.9395248293876648 0.005
-35.36664626666069 0.9395248293876648 0.005
-35.28356105155428 0.9395248293876648 0.005
-35.20047583644788 0.9395248293876648 0.005
-35.11739062134147 0.9395248293876648 0.005
-35.03430540623507 0.9395248293876648 0.005
-34.95122019112866 0.9395248293876648 0.005
-34.86813497602226 0.9395248293876648 0.005
-34.785049760915854 0.9395248293876648 0.005
-34.70196454580945 0.9395248293876648 0.005
-34.61887933070305 0.9395248293876648 0.005
-34.535794115596644 0.9395248293876648 0.005
-34.452708900490244 0.9395248293876648 0.005
-34.369623685383836 0.9395248293876648 0.005
-34.286538470277435 0.9395248293876648 0.005
-34.20345325517103 0.9395248293876648 0.005
-34.120368040064626 0.9395248293876648 0.005
-34.037282824958226 0.9395248293876648 0.005
-33.95419760985182 0.9395248293876648 0.005
-33.87111239474542 0.9395248293876648 0.005
-33.78802717963901 0.9395248293876648 0.005
-33.70494196453261 0.9395248293876648 0.005
-33.6218567494262 0.9395248293876648 0.005
-33.5387715343198 0.9395248293876648 0.005
-33.45568631921339 0.9395248293876648 0.005
-33.37260110410699 0.9395248293876648 0.005
-33.28951588900059 0.9395248293876648 0.005
-33.20643067389418 0.9395248293876648 0.005
-33.12334545878778 0.9395248293876648 0.005
-33.040260243681374 0.9395248293876648 0.005
-32.95717502857497 0.9395248293876648 0.005
-32.874089813468565 0.9395248293876648 0.005
-32.791004598362164 0.9395248293876648 0.005
-32.70791938325576 0.9395248293876648 0.005
-32.624834168149356 0.9395248293876648 0.005
-32.541748953042955 0.9395248293876648 0.005
-32.45866373793655 0.9395248293876648 0.005
-32.375578522830146 0.9395248293876648 0.005
-32.29249330772374 0.9395248293876648 0.005
-32.20940809261734 0.9395248293876648 0.005
-32.12632287751093 0.9395248293876648 0.005
-32.04323766240453 0.9395248293876648 0.005
-31.960152447298125 0.9395248293876648 0.005
-31.87706723219172 0.9395248293876648 0.005
-31.793982017085316 0.9395248293876648 0.005
-31.71089680197891 0.9395248293876648 0.005
-31.62781158687251 0.9395248293876648 0.005
-31.544726371766107 0.9395248293876648 0.005
-31.461641156659702 0.9395248293876648 0.005
-31.378555941553298 0.9395248293876648 0.005
-31.295470726446894 0.9395248293876648 0.005
-31.21238551134049 0.9395248293876648 0.005
-31.129300296234085 0.9395248293876648 0.005
-31.04621508112768 0.9395248293876648 0.005
-30.96312986602128 0.9395248293876648 0.005
-30.880044650914876 0.9395248293876648 0.005
-30.79695943580847 0.9395248293876648 0.005
-30.713874220702067 0.9395248293876648 0.005
-30.630789005595663 0.9395248293876648 0.005
-30.54770379048926 0.9395248293876648 0.005
-30.464618575382854 0.9395248293876648 0.005
-30.38153336027645 0.9395248293876648 0.005
-30.29844814517005 0.9395248293876648 0.005
-30.215362930063645 0.9395248293876648 0.005
-30.13227771495724 0.9395248293876648 0.005
-30.049192499850836 0.9395248293876648 0.005
-29.96610728474443 0.9395248293876648 0.005
-29.883022069638027 0.9395248293876648 0.005
-29.799936854531623 0.9395248293876648 0.005
-29.71685163942522 0.9395248293876648 0.005
-29.633766424318814 0.9395248293876648 0.005
-29.550681209212414 0.9395248293876648 0.005
-29.46759599410601 0.9395248293876648 0.005
-29.384510778999605 0.9395248293876648 0.005
-29.3014255638932 0.9395248293876648 0.005
-29.218340348786796 0.9395248293876648 0.005
-29.135255133680392 0.9395248293876648 0.005
-29.052169918573988 0.9395248293876648 0.005
-28.969084703467583 0.9395248293876648 0.005
-28.885999488361183 0.9395248293876648 0.005
-28.80291427325478 0.9395248293876648 0.005
-28.719829058148374 0.9395248293876648 0.005
-28.63674384304197 0.9395248293876648 0.005
-28.553658627935565 0.9395248293876648 0.005
-28.47057341282916 0.9395248293876648 0.005
-28.387488197722757 0.9395248293876648 0.005
-28.304402982616352 0.9395248293876648 0.005
-28.22131776750995 0.9395248293876648 0.005
-28.138232552403547 0.9395248293876648 0.005
-28.055147337297143 0.9395248293876648 0.005
-27.97206212219074 0.9395248293876648 0.005
-27.888976907084334 0.9395248293876648 0.005
-27.80589169197793 0.9395248293876648 0.005
-27.722806476871526 0.9395248293876648 0.005
-27.63972126176512 0.9395248293876648 0.005
-27.55663604665872 0.9395248293876648 0.005
-27.473550831552316 0.9395248293876648 0.005
-27.390465616445912 0.9395248293876648 0.005
-27.307380401339508 0.9395248293876648 0.005
-27.224295186233103 0.9395248293876648 0.005
-27.1412099711267 0.9395248293876648 0.005
-27.058124756020295 0.9395248293876648 0.005
-26.97503954091389 0.9395248293876648 0.005
-26.891954325807486 0.9395248293876648 0.005
-26.808869110701085 0.9395248293876648 0.005
-26.72578389559468 0.9395248293876648 0.005
-26.642698680488277 0.9395248293876648 0.005
-26.559613465381872 0.9395248293876648 0.005
-26.476528250275468 0.9395248293876648 0.005
-26.393443035169064 0.9395248293876648 0.005
-26.31035782006266 0.9395248293876648 0.005
-26.227272604956255 0.9395248293876648 0.005
-26.144187389849854 0.9395248293876648 0.005
-26.06110217474345 0.9395248293876648 0.005
-25.978016959637046 0.9395248293876648 0.005
-25.89493174453064 0.9395248293876648 0.005
-25.811846529424237 0.9395248293876648 0.005
-25.728761314317833 0.9395248293876648 0.005
-25.64567609921143 0.9395248293876648 0.005
-25.562590884105024 0.9395248293876648 0.005
-25.479505668998623 0.9395248293876648 0.005
-25.39642045389222 0.9395248293876648 0.005
-25.313335238785815 0.9395248293876648 0.005
-25.23025002367941 0.9395248293876648 0.005
-25.147164808573006 0.9395248293876648 0.005
-25.0640795934666 0.9395248293876648 0.005
-24.980994378360197 0.9395248293876648 0.005
-24.897909163253793 0.9395248293876648 0.005
-24.814823948147392 0.9395248293876648 0.005
-24.731738733040988 0.9395248293876648 0.005
-24.648653517934584 0.9395248293876648 0.005
-24.56556830282818 0.9395248293876648 0.005
-24.482483087721775 0.9395248293876648 0.005
-24.39939787261537 0.9395248293876648 0.005
-24.316312657508966 0.9395248293876648 0.005
-24.233227442402562 0.9395248293876648 0.005
-24.150142227296158 0.9395248293876648 0.005
-24.067057012189757 0.9395248293876648 0.005
-23.983971797083353 0.9395248293876648 0.005
-23.90088658197695 0.9395248293876648 0.005
-23.817801366870544 0.9395248293876648 0.005
-23.73471615176414 0.9395248293876648 0.005
-23.651630936657735 0.9395248293876648 0.005
-23.56854572155133 0.9395248293876648 0.005
-23.485460506444927 0.9395248293876648 0.005
-23.402375291338526 0.9395248293876648 0.005
-23.31929007623212 0.9395248293876648 0.005
-23.236204861125717 0.9395248293876648 0.005
-23.153119646019313 0.9395248293876648 0.005
-23.07003443091291 0.9395248293876648 0.005
-22.986949215806504 0.9395248293876648 0.005
-22.9038640007001 0.9395248293876648 0.005
-22.820778785593696 0.9395248293876648 0.005
-22.737693570487295 0.9395248293876648 0.005
-22.65460835538089 0.9395248293876648 0.005
-22.571523140274486 0.9395248293876648 0.005
-22.488437925168082 0.9395248293876648 0.005
-22.405352710061678 0.9395248293876648 0.005
-22.322267494955273 0.9395248293876648 0.005
-22.23918227984887 0.9395248293876648 0.005
-22.156097064742465 0.9395248293876648 0.005
-22.073011849636064 0.9395248293876648 0.005
-21.98992663452966 0.9395248293876648 0.005
-21.906841419423255 0.9395248293876648 0.005
-21.82375620431685 0.9395248293876648 0.005
-21.740670989210447 0.9395248293876648 0.005
-21.657585774104042 0.9395248293876648 0.005
-21.574500558997638 0.9395248293876648 0.005
-21.491415343891234 0.9395248293876648 0.005
-21.40833012878483 0.9395248293876648 0.005
-21.32524491367843 0.9395248293876648 0.005
-21.242159698572024 0.9395248293876648 0.005
-21.15907448346562 0.9395248293876648 0.005
-21.075989268359216 0.9395248293876648 0.005
-20.99290405325281 0.9395248293876648 0.005
-20.909818838146407 0.9395248293876648 0.005
-20.826733623040003 0.9395248293876648 0.005
-20.7436484079336 0.9395248293876648 0.005
-20.660563192827198 0.9395248293876648 0.005
-20.577477977720793 0.9395248293876648 0.005
-20.49439276261439 0.9395248293876648 0.005
-20.411307547507985 0.9395248293876648 0.005
-20.32822233240158 0.9395248293876648 0.005
-20.245137117295176 0.9395248293876648 0.005
-20.16205190218877 0.9395248293876648 0.005
-20.078966687082367 0.9395248293876648 0.005
-19.995881471975967 0.9395248293876648 0.005
-19.912796256869562 0.9395248293876648 0.005
-19.829711041763158 0.9395248293876648 0.005
-19.746625826656754 0.9395248293876648 0.005
-19.66354061155035 0.9395248293876648 0.005
-19.580455396443945 0.9395248293876648 0.005
-19.49737018133754 0.9395248293876648 0.005
-19.414284966231136 0.9395248293876648 0.005
-19.331199751124736 0.9395248293876648 0.005
-19.24811453601833 0.9395248293876648 0.005
-19.165029320911927 0.9395248293876648 0.005
-19.081944105805523 0.9395248293876648 0.005
-18.99885889069912 0.9395248293876648 0.005
-18.915773675592714 0.9395248293876648 0.005
-18.83268846048631 0.9395248293876648 0.005
-18.749603245379905 0.9395248293876648 0.005
-18.6665180302735 0.9395248293876648 0.005
-18.5834328151671 0.9395248293876648 0.005
-18.500347600060696 0.9395248293876648 0.005
-18.41726238495429 0.9395248293876648 0.005
-18.334177169847887 0.9395248293876648 0.005
-18.251091954741483 0.9395248293876648 0.005
-18.16800673963508 0.9395248293876648 0.005
-18.084921524528674 0.9395248293876648 0.005
-18.00183630942227 0.9395248293876648 0.005
-17.91875109431587 0.9395248293876648 0.005
-17.835665879209465 0.9395248293876648 0.005
-17.75258066410306 0.9395248293876648 0.005
-17.669495448996656 0.9395248293876648 0.005
-17.586410233890252 0.9395248293876648 0.005
-17.503325018783848 0.9395248293876648 0.005
-17.420239803677443 0.9395248293876648 0.005
-17.33715458857104 0.9395248293876648 0.005
-17.254069373464638 0.9395248293876648 0.005
-17.170984158358234 0.9395248293876648 0.005
-17.08789894325183 0.9395248293876648 0.005
-17.004813728145425 0.9395248293876648 0.005
-16.92172851303902 0.9395248293876648 0.005
-16.838643297932617 0.9395248293876648 0.005
-16.755558082826212 0.9395248293876648 0.005
-16.672472867719808 0.9395248293876648 0.005
-16.589387652613407 0.9395248293876648 0.005
-16.506302437507003 0.9395248293876648 0.005
-16.4232172224006 0.9395248293876648 0.005
-16.340132007294194 0.9395248293876648 0.005
-16.25704679218779 0.9395248293876648 0.005
-16.173961577081386 0.9395248293876648 0.005
-16.09087636197498 0.9395248293876648 0.005
-16.007791146868577 0.9395248293876648 0.005
-15.924705931762174 0.9395248293876648 0.005
-15.84162071665577 0.9395248293876648 0.005
-15.758535501549366 0.9395248293876648 0.005
-15.675450286442963 0.9395248293876648 0.005
-15.592365071336559 0.9395248293876648 0.005
-15.509279856230155 0.9395248293876648 0.005
-15.42619464112375 0.9395248293876648 0.005
-15.343109426017348 0.9395248293876648 0.005
-15.260024210910943 0.9395248293876648 0.005
-15.176938995804539 0.9395248293876648 0.005
-15.093853780698135 0.9395248293876648 0.005
-15.010768565591732 0.9395248293876648 0.005
-14.927683350485328 0.9395248293876648 0.005
-14.844598135378924 0.9395248293876648 0.005
-14.76151292027252 0.9395248293876648 0.005
-14.678427705166117 0.9395248293876648 0.005
-14.595342490059712 0.9395248293876648 0.005
-14.512257274953308 0.9395248293876648 0.005
-14.429172059846904 0.9395248293876648 0.005
-14.346086844740501 0.9395248293876648 0.005
-14.263001629634097 0.9395248293876648 0.005
-14.179916414527693 0.9395248293876648 0.005
-14.096831199421288 0.9395248293876648 0.005
-14.013745984314886 0.9395248293876648 0.005
-13.930660769208481 0.9395248293876648 0.005
-13.847575554102077 0.9395248293876648 0.005
-13.764490338995673 0.9395248293876648 0.005
-13.681405123889268 0.9395248293876648 0.005
-13.598319908782866 0.9395248293876648 0.005
-13.515234693676462 0.9395248293876648 0.005
-13.432149478570057 0.9395248293876648 0.005
-13.349064263463653 0.9395248293876648 0.005
-13.26597904835725 0.9395248293876648 0.005
-13.182893833250846 0.9395248293876648 0.005
-13.099808618144442 0.9395248293876648 0.005
-13.016723403038037 0.9395248293876648 0.005
-12.933638187931635 0.9395248293876648 0.005
-12.85055297282523 0.9395248293876648 0.005
-12.767467757718826 0.9395248293876648 0.005
-12.684382542612422 0.9395248293876648 0.005
-12.60129732750602 0.9395248293876648 0.005
-12.518212112399615 0.9395248293876648 0.005
-12.43512689729321 0.9395248293876648 0.005
-12.352041682186806 0.9395248293876648 0.005
-12.268956467080404 0.9395248293876648 0.005
-12.185871251974 0.9395248293876648 0.005
-12.102786036867595 0.9395248293876648 0.005
-12.019700821761191 0.9395248293876648 0.005
-11.936615606654788 0.9395248293876648 0.005
-11.853530391548384 0.9395248293876648 0.005
-11.77044517644198 0.9395248293876648 0.005
-11.687359961335575 0.9395248293876648 0.005
-11.604274746229173 0.9395248293876648 0.005
-11.521189531122769 0.9395248293876648 0.005
-11.438104316016364 0.9395248293876648 0.005
-11.35501910090996 0.9395248293876648 0.005
-11.271933885803557 0.9395248293876648 0.005
-11.188848670697153 0.9395248293876648 0.005
-11.105763455590749 0.9395248293876648 0.005
-11.022678240484344 0.9395248293876648 0.005
-10.93959302537794 0.9395248293876648 0.005
-10.856507810271538 0.9395248293876648 0.005
-10.773422595165133 0.9395248293876648 0.005
-10.690337380058729 0.9395248293876648 0.005
-10.607252164952325 0.9395248293876648 0.005
-10.524166949845922 0.9395248293876648 0.005
-10.441081734739518 0.9395248293876648 0.005
-10.357996519633113 0.9395248293876648 0.005
-10.274911304526709 0.9395248293876648 0.005
-10.191826089420307 0.9395248293876648 0.005
-10.108740874313902 0.9395248293876648 0.005
-10.025655659207498 0.9395248293876648 0.005
-9.942570444101094 0.9395248293876648 0.005
-9.859485228994691 0.9395248293876648 0.005
-9.776400013888287 0.9395248293876648 0.005
-9.693314798781882 0.9395248293876648 0.005
-9.610229583675478 0.9395248293876648 0.005
-9.527144368569076 0.9395248293876648 0.005
-9.444059153462671 0.9395248293876648 0.005
-9.360973938356267 0.9395248293876648 0.005
-9.277888723249863 0.9395248293876648 0.005
-9.19480350814346 0.9395248293876648 0.005
-9.111718293037056 0.9395248293876648 0.005
-9.028633077930651 0.9395248293876648 0.005
-8.945547862824247 0.9395248293876648 0.005
-8.862462647717845 0.9395248293876648 0.005
-8.77937743261144 0.9395248293876648 0.005
-8.696292217505036 0.9395248293876648 0.005
-8.613207002398632 0.9395248293876648 0.005
-8.530121787292227 0.9395248293876648 0.005
-8.447036572185825 0.9395248293876648 0.005
-8.36395135707942 0.9395248293876648 0.005
-8.280866141973016 0.9395248293876648 0.005
-8.197780926866612 0.9395248293876648 0.005
-8.11469571176021 0.9395248293876648 0.005
-8.031610496653805 0.9395248293876648 0.005
-7.948525281547401 0.9395248293876648 0.005
-7.865440066440997 0.9395248293876648 0.005
-7.782354851334593 0.9395248293876648 0.005
-7.699269636228189 0.9395248293876648 0.005
-7.616184421121785 0.9395248293876648 0.005
-7.533099206015382 0.9395248293876648 0.005
-7.450013990908977 0.9395248293876648 0.005
-7.366928775802574 0.9395248293876648 0.005
-7.28384356069617 0.9395248293876648 0.005
-7.200758345589766 0.9395248293876648 0.005
-7.117673130483362 0.9395248293876648 0.005
-7.034587915376958 0.9395248293876648 0.005
-6.951502700270554 0.9395248293876648 0.005
-6.868417485164151 0.9395248293876648 0.005
-6.785332270057746 0.9395248293876648 0.005
-6.702247054951343 0.9395248293876648 0.005
-6.6191618398449386 0.9395248293876648 0.005
-6.536076624738535 0.9395248293876648 0.005
-6.452991409632131 0.9395248293876648 0.005
-6.369906194525727 0.9395248293876648 0.005
-6.286820979419323 0.9395248293876648 0.005
-6.20373576431292 0.9395248293876648 0.005
-6.120650549206515 0.9395248293876648 0.005
-6.037565334100112 0.9395248293876648 0.005
-5.9544801189937075 0.9395248293876648 0.005
-5.871394903887303 0.9395248293876648 0.005
-5.7883096887809 0.9395248293876648 0.005
-5.7052244736744955 0.9395248293876648 0.005
-5.622139258568092 0.9395248293876648 0.005
-5.539054043461688 0.9395248293876648 0.005
-5.455968828355284 0.9395248293876648 0.005
-5.37288361324888 0.9395248293876648 0.005
-5.2897983981424765 0.9395248293876648 0.005
-5.206713183036072 0.9395248293876648 0.005
-5.123627967929669 0.9395248293876648 0.005
-5.0405427528232645 0.9395248293876648 0.005
-4.957457537716861 0.9395248293876648 0.005
-4.874372322610457 0.9395248293876648 0.005
-4.791287107504053 0.9395248293876648 0.005
-4.708201892397649 0.9395248293876648 0.005
-4.6251166772912455 0.9395248293876648 0.005
-4.542031462184841 0.9395248293876648 0.005
-4.458946247078438 0.9395248293876648 0.005
-4.3758610319720335 0.9395248293876648 0.005
-4.29277581686563 0.9395248293876648 0.005
-4.209690601759226 0.9395248293876648 0.005
-4.126605386652822 0.9395248293876648 0.005
-4.043520171546418 0.9395248293876648 0.005
-3.960434956440014 0.9395248293876648 0.005
-3.87734974133361 0.9395248293876648 0.005
-3.7942645262272063 0.9395248293876648 0.005
